Library_ID,pop_id,Record_ID,CONTINENT,REGION,WHO_region,ISO_CTRY,ADM0,ADM0_ID,ADM1,ADM1_ID,ADM2,ADM2_ID,TypeSite,Site_name,Precision,Latitude,Longitude,PoT,Coverage,Trial,TimePeriod,Year_start,Year_end,N_rounds,Method_0,LF_species,Sex,Age_Range,Age_start,Age_end,Author,Source,Year,Approval,Reference,Blood_volu_mean_Any_clinic,Blood_volu_mean_Blood_smear,Blood_volu_mean_Brugia_Rapid,Blood_volu_mean_Chamber,Blood_volu_mean_ELISA,Blood_volu_mean_Filtration,Blood_volu_mean_Hydrocele,Blood_volu_mean_ICT,Blood_volu_mean_IFI,Blood_volu_mean_Knott,Blood_volu_mean_Lymphedema,Blood_volu_mean_New_rapid_test,Blood_volu_mean_PCR,prev_mean_Any_clinic,prev_mean_Blood_smear,prev_mean_Brugia_Rapid,prev_mean_Chamber,prev_mean_ELISA,prev_mean_Filtration,prev_mean_Hydrocele,prev_mean_ICT,prev_mean_IFI,prev_mean_Knott,prev_mean_Lymphedema,prev_mean_New_rapid_test,prev_mean_PCR,density_mean_Any_clinic,density_mean_Blood_smear,density_mean_Brugia_Rapid,density_mean_Chamber,density_mean_ELISA,density_mean_Filtration,density_mean_Hydrocele,density_mean_ICT,density_mean_IFI,density_mean_Knott,density_mean_Lymphedema,density_mean_New_rapid_test,density_mean_PCR,pop_sum_Any_clinic,pop_sum_Blood_smear,pop_sum_Brugia_Rapid,pop_sum_Chamber,pop_sum_ELISA,pop_sum_Filtration,pop_sum_Hydrocele,pop_sum_ICT,pop_sum_IFI,pop_sum_Knott,pop_sum_Lymphedema,pop_sum_New_rapid_test,pop_sum_PCR,np_sum_Any_clinic,np_sum_Blood_smear,np_sum_Brugia_Rapid,np_sum_Chamber,np_sum_ELISA,np_sum_Filtration,np_sum_Hydrocele,np_sum_ICT,np_sum_IFI,np_sum_Knott,np_sum_Lymphedema,np_sum_New_rapid_test,np_sum_PCR,diagnostics,num_diagnostics,specificity,Comments
NGA0017LF,2736,LF3176NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Ekiti,65702,Efon,0,Location,Ere-Agba,1,7.716667,4.783333,Postintervention,Country,No,2000-2010,2008,2008,2,SS/Spot,Wuchereria bancrofti,Both,Unknown,0,0,Nigeria Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0014_LF2009,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.012,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,16.7,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,485,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,6,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,age + location + year + MDA round,
NGA0017LF,2742,LF3190NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Ondo,65706,Ifedore,0,Location,Isarun,1,7.404312,5.067102,Postintervention,Country,No,2000-2010,2008,2008,2,SS/Spot,Wuchereria bancrofti,Both,Unknown,0,0,Nigeria Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0014_LF2009,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.031,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,18.9,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,489,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,15,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,age + location + year + MDA round,
NGA0017LF,2743,LF3195NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Osun,2234,Ila,0,Location,Ajaba,2,7.60584,3.91744,Postintervention,Country,No,2000-2010,2008,2008,2,SS/Spot,Wuchereria bancrofti,Both,Unknown,0,0,Nigeria Ministry of Health,Report,2009,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0014_LF2009,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.018,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,1.8,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,498,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,9,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,age + location + year + MDA round,
NGA0020LF,2744,LF3197NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Ondo,65706,Irele,0,Location,Ajagba,1,6.42135,4.92137,Preintervention,No,No,2000-2010,2009,2009,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Nigeria Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0016_LF2010,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.029,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,18,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,453,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,13,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,location + year,
NGA0020LF,2765,LF3252NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Ondo,65706,Ose,0,Location,Idogun,1,7.3,5.95,Preintervention,No,No,2000-2010,2009,2009,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Nigeria Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; NGA0016_LF2010,0,60,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,0,0.108,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,18.8,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,517,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,0,56,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema + Any_clinic,5,location + year,
NGA0025LF,2874,LF3418NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Nasarawa,65705,Akwanga,0,Location,Gbuwhen,2,7.3115,8.6393,Postintervention,Country,No,2000-2010,2006,2006,7,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,183,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT prevalence cannot possibly be actually zero; 2005- 4.5% (n = 446) and 2007 - 6.4% (n =178)
NGA0025LF,2879,LF3423NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Kanam,0,Location,Gwamlar,3,9.7167,9.8167,Postintervention,Country,No,2000-2010,2006,2006,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.121,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT prevalence cannot possibly be actually zero; years around ICT prev around 20%
NGA0025LF,2886,LF3430NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Pankshin,0,Location,Lankan,1,9.3,9.3333,Postintervention,Country,No,2000-2010,2006,2006,7,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.025,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT prevalence cannot possibly be actually zero
NGA0025LF,2892,LF3436NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Nasarawa,65705,Wamba,0,Location,Maiganga,1,9,8.55,Postintervention,Country,No,2000-2010,2006,2006,6,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.056,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT prevalence cannot possibly be actually zero
NGA0025LF,2894,LF3438NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Nasarawa,65705,Wamba,0,Location,Maiganga,1,9,8.55,Postintervention,Country,No,2000-2010,2008,2008,8,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.018,NA,NA,NA,NA,NA,0.018,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT prevalence cannot possibly be actually zero
NGA0025LF,2901,LF3445NG,Africa,Western Africa,AFRO/EMRO,NG,Nigeria,182,Plateau,65707,Kanke,0,Location,Seri,1,9.24,9.42,Postintervention,Country,No,2000-2010,2006,2006,6,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,2,99,"Richards FO, Eigege A, Miri ES, Kal A, Umaru J, Pam D, Rakers LJ, Sambo Y, Danboyi J, Ibrahim B, Adelamo SE, Ogah G, Goshit D, Oyenekan OK, Mathieu E, Withers PC, Saka YA, Jiya J and Hopkins DR",Published paper,2011,Yes,Epidemiological and entomological evaluations after six years or more of mass drug administration for lymphatic filariasis elimination in Nigeria,NA,60,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,0.013,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,157,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,Blood_smear + ICT,2,location + year + MDA round + Pre/Post Intervention,ICT prevalence cannot possibly be actually zero
TGO0003LF,3363,LF4067TG,Africa,Western Africa,AFRO/EMRO,TG,Togo,243,Plateaux,2973,AMOU,27399,Location,Otowou,2,7.483333,1.033333,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Togo Ministry of Health,Report,2001,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.106,NA,NA,NA,NA,0.002,0.049,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,500,NA,NA,NA,NA,500,82,NA,NA,500,NA,NA,NA,53,NA,NA,NA,NA,1,4,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,
TGO0003LF,3369,LF4073TG,Africa,Western Africa,AFRO/EMRO,TG,Togo,243,Kara,2971,Doufelgou,27391,Location,Koulint??,3,10.983333,0.216667,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Togo Ministry of Health,Report,2001,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.222,NA,NA,NA,NA,0,0.03,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,500,NA,NA,NA,NA,500,100,NA,NA,500,NA,NA,NA,111,NA,NA,NA,NA,0,3,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,
TGO0003LF,3377,LF4081TG,Africa,Western Africa,AFRO/EMRO,TG,Togo,243,Kara,2971,KOZAH,27393,Location,Soumbou,2,10.616667,0.733333,Preintervention,No,No,2000-2010,2001,2001,0,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Togo Ministry of Health,Report,2001,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; TGO0003_LF2001,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.012,NA,NA,NA,NA,0,0.01,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,500,NA,NA,NA,NA,500,100,NA,NA,500,NA,NA,NA,6,NA,NA,NA,NA,0,1,NA,NA,0,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location,
UGA0006LF,3443,LF4154UG,Africa,Eastern Africa,AFRO/EMRO,UG,Uganda,253,TESO,0,Katakwi,0,Location,Obalanga,2,2.172778,33.582778,Postintervention,Country,No,2010-on,2010,2010,5,SS/Spot,Wuchereria bancrofti,Both,Adults/Children,0,0,Uganda Ministry of Health,Report,2010,No,Programme to Eliminate Lymphatic Filariasis. Country Report WHO; UGA0014_LF2010,NA,20,NA,NA,NA,NA,0,100,NA,NA,0,NA,NA,NA,0.004,NA,NA,NA,NA,0.063,0,NA,NA,0.003,NA,NA,NA,183.7,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,519,NA,NA,NA,NA,270,132,NA,NA,667,NA,NA,NA,2,NA,NA,NA,NA,17,0,NA,NA,2,NA,NA,Blood_smear + ICT + Hydrocele + Lymphedema,4,location + year + MDA round + Pre/Post Intervention,
